,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
141,Lithuania,LTU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,12.066399574279801,,,,,12.7760000228882,12.7692003250122,12.8029003143311,12.805399894714402,12.6358003616333,12.4871997833,12.4653997421,12.0453996658,11.9105997086,11.283800125099999,11.0900001526,10.880000114400001,10.1899995804,10.029999733,9.8500003815,8.8,8.3,8.1,7.9,7.6,7.3,7.1,7.2,6.8,6.8,7.2,7.4,7.4,7.3,,,,,,
142,Luxembourg,LUX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,8.10000038146973,8.0,7.900000095367429,7.800000190734861,7.599999904600001,7.5,7.3000001907000005,7.400000095399999,7.1999998092999995,7.099999904600001,7.0,6.900000095399999,6.8000001907000005,6.3000001907000005,6.1999998092999995,6.099999904600001,6.0,6.0,6.4,5.8,5.7,5.7,5.6,5.6,5.4,5.3,5.2,5.1,4.9,4.8,,,,
143,Latvia,LVA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,13.8909997940063,,,,,14.308600425720199,14.1928997039795,14.239000320434599,14.0949001312256,14.023500442504899,14.0754003525,13.6218996048,12.9406003952,12.2314996719,12.0551996231,11.1899995804,10.4399995804,9.8000001907,9.4099998474,9.029999733,8.8,8.3,7.9,8.0,7.9,7.9,7.8,7.8,7.8,6.7,5.7,5.9,5.9,5.8,,,,,,
144,"Macao SAR, China",MAC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,10.1213865280151,,,,,,,,,,5.2953000068664595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,St. Martin (French part),MAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Morocco,MAR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.5984001159668002,,,,,,,,,,1.47420001029968,,,,,1.42859995365143,,,,,,1.22819995880127,,,,1.2668999433517498,,,,,1.2899999619,,,,1.1123000383,,,0.9800000191,,,1.1,0.9,1.1,0.8,0.9,0.9,0.9,0.9,1.1,1.1,1.1,0.9,0.9,0.9,1.1,,,,,
147,Monaco,MCO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1070995330811,,,21.678600311300002,,,19.5699996948,,,,,,,,,,,,,,,,16.46,13.8,,,,,,,
148,Moldova,MDA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,12.0548000335693,12.0820999145508,12.0510997772217,12.0797996520996,12.143500328064,12.2204999923706,12.435500144958501,12.667599678039599,12.763699531555199,12.727499961853,13.1478004456,13.1162004471,12.7903003693,12.4827003479,12.221500396700002,12.210000038099999,12.130000114400001,11.619999885599999,11.2299995422,8.1899995804,6.0,5.9,5.8,6.7,6.4,6.4,6.3,6.1,6.1,6.2,6.2,6.2,6.2,5.8,,,,,,
149,Madagascar,MDG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.4061858654022203,,,,,,,,,,2.7908000946044904,,,,,2.43129992485046,,,,,,,,,,,,,,,0.9359999895000001,,,,,,,,,,,,0.41999998689999996,,,0.3,,,,,0.2,,,,,,,,,
150,Maldives,MDV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7627999783,,,,,,,,,,1.7000000477000001,,2.26,2.3,,2.6,,,,4.3,,,,,,,,,,
151,Middle East & North Africa,MEA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.9331006354810403,,,,,,,,,,1.89845894451313,,,,,,,,,,,1.87096474395638,,,,,,,,,1.89196202675602,,,,,,,,,,1.76591672392289,1.81829442473539,1.7626533153357398,1.7627151693958998,1.7772822143972098,1.7923227634318601,1.81579349795661,1.82777054669108,1.71986050085007,1.6250136434827598,1.68764488706148,1.3566931117735401,1.0193624897615898,1.31563228854746,1.62848507118594,,,,,
152,Mexico,MEX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,0.699999988079071,,,,,,,,,,1.0,1.1000000238,1.2000000477,1.2000000477,1.2000000477,1.2000000477,1.2000000477,1.1000000238,1.1000000238,1.1000000238,1.1000000238,1.1000000238,1.1000000238,1.0,1.0,,1.6,1.7,1.6,1.6,1.7,1.5,1.5,1.6,,1.5,,,,
153,Marshall Islands,MHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2727000713,,,,,,,,,2.1,,,,,,,,,,2.7,2.7,,,,,,,,,
154,Middle income,MIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.3954225799369198,,,,,1.5571067342920402,,,,,2.10090554970995,2.0784691142642098,,,,2.78641321894984,,3.1341277872994198,,,3.1426551164782297,2.6688204860042597,,,,,,,,,,,2.07071248141882,2.19869309988689,,2.2506053473453598,,,,,,2.4006731205897798,,,,,,,,
155,North Macedonia,MKD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,5.4503002166748,5.44339990615845,5.49429988861084,5.4028000831604,5.46439981460571,5.4443998336792,5.31090021133423,5.269800186157231,5.1737999916076705,5.24370002746582,5.19850015640259,5.18160009384155,5.36460018157959,5.338300228118901,5.40290021896362,5.51189994812012,5.4994997978210405,5.433599948883059,5.47429990768433,5.499000072479251,5.9477000237,5.7873001099,5.696400165599999,5.6005997658,5.5500001907000005,5.4099998474,5.1999998093,5.1599998474,5.1500000954,5.0999999046,5.1,4.9,4.8,4.8,4.8,4.7,4.6,4.6,4.5,4.5,4.6,4.5,4.4,4.4,,,,,,
156,Mali,MLI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.6685057282447809,,,,,,,,,,0.679099977016449,,,,,0.7142999768257141,,,,,,,,,,,,,,,,,,,,,,,0.23999999460000002,,,,,,,0.3,,,0.6,,0.1,,,,,,,,,
157,Malta,MLT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.2583589553833,,,,,,,,,,,,,,,,,,,,,,,,9.46389961242676,,,9.33530044555664,9.25730037689209,9.44110012054443,,,,5.8432002068,5.6210999488999995,5.429999828300001,5.7800002098,5.6399998665,5.6100001335,5.570000171699999,5.5,7.6,7.5,7.4,7.5,7.4,7.6,7.8,7.4,4.9,4.5,4.4,4.7,4.8,4.7,,,,,
158,Myanmar,MMR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.663009285926819,,,,,,,,,,0.85809999704361,,,,,,,,,,0.857100009918213,0.8575999736785892,,,,,,,,,0.635800004,,,,,,,,,,0.7,,0.63,,,,0.6,,,,,,0.9,,,,,,,
159,Middle East & North Africa (excluding high income),MNA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.84397601817328,,,,,,,,,,1.90695292166014,,,,,,,,,,1.74731054736123,1.75200058385951,,,,,,,,,1.7499535727127,,,,,,,,,,1.64367507187058,1.62365238439819,1.6468667484683401,1.6465710800131201,1.676196436388,1.6734739443482802,1.71212481992556,1.67212202670376,1.6216907116887,1.5134445200018898,1.5884314964685902,1.23330757247811,0.827081150184223,1.16300785053231,1.51669671692738,,,,,
160,Montenegro,MNE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,4.3,4.2,4.2,4.2,4.2,4.1,4.0,3.9,3.9,4.0,4.0,4.0,,,,,,,
161,Mongolia,MNG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.681960105896,,,,,,,,,,9.49520015716553,,,,,,,,,,11.197199821472198,11.028900146484402,,,,,,,,,,11.486499786400001,,,,,,,,,,,7.5,,6.0,,6.4,6.11,,5.9,5.8,6.75,7.0,,,,,,,
162,Northern Mariana Islands,MNP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Mozambique,MOZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.808872818946838,,,,,,,,,,1.17519998550415,,,,,,,,,,1.0896999835968002,,,,,,,,,,0.8671000004,,,,,,,,,,,,,,,,0.8,0.8,,,,0.7,,,,,,,,
164,Mauritania,MRT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.20484359562397,,,,,,,,,,0.34400001168251,,,,,0.344300001859665,,,,,,,,,0.7675999999046329,,,,,,0.6654000282,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,
165,Mauritius,MUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.71666669845581,,,,,,,,,,3.95160007476807,,,,,3.2997000217437704,,,,,3.12220001220703,,,,,3.3464999198913596,,,,,,2.8866000175,3.1350998877999996,3.0947999954000003,3.0745999813,,,,,,,,,,,3.0,,,3.3,,,3.4,,,,,,,,
166,Malawi,MWI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.11873054504395,,,,,,,,,,1.53849995136261,,,,,,,,,,,,,,,,,,,0.841899991035461,1.5506999493,,,,,,,,1.3400000334,,,,,,,,,1.1,,,,1.3,,,,,,,,
167,Malaysia,MYS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.72813272476196,,,,,,,,,,3.46970009803772,,,,,3.34669995307922,,,,,,2.2783000469207795,,,,2.5576000213623,,2.4779000282287598,,2.33949995040894,2.1305999756,2.0938999653,2.0606999397,2.0295000076,2.0215001106,2.0299999713999997,2.0099999905000003,,,,,1.8,,,,1.8,1.9,1.76,,1.8,1.8,1.79,1.9,,,1.9,,,,
168,North America,NAC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.92944373833657,,,,,8.80000019073486,,,,,7.81522254812914,7.5,7.400000095367429,7.199999809265139,7.099999904632571,6.800000190734861,6.629131952031161,6.44862563236745,6.26803619627514,6.16796637585235,6.077907707601299,5.9976064256276,5.98803330382625,5.89788027491548,5.80774393530127,5.62736569897019,5.52744604873413,5.33777554044616,5.23825912935674,5.12937017991763,5.00984032705189,4.8997709459408805,4.68962946264769,4.58945236880738,4.3000001907,4.189221282729751,3.9697892787830003,3.85930520827451,3.7492717056806804,3.6294736432806403,3.49019149357835,3.5196341171789505,3.4294936897127903,3.3295047413868,,3.21967520037323,3.12952506461937,3.1,3.12956691572142,3.10987921654293,2.97028678600958,2.88014604890388,2.8800829757865696,2.9,,,,,,
169,Namibia,NAM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,2.7,,,,,,,,,,
170,New Caledonia,NCL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Niger,NER,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.40949088335037204,,,,,,,,,,0.49470001459121704,,,,,0.49529999494552596,,,,,,,,,,,,0.543900012969971,,,,,,,0.19460000100000002,0.11999999730000001,0.11999999730000001,0.18000000719999998,0.11999999730000001,,,,,,,0.3,,,,,,,,,,0.3,,,,
172,Nigeria,NGA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.418167114257813,,,,,,,,,,0.559800028800964,,,,,0.5558000206947329,,,,,0.866199970245361,,,,,,,,6.370299816131589,,1.668200016,,,,,,,,,,1.2,,,,0.5,,,,,,,,,,,,,,,
173,Nicaragua,NIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.15823602676392,,,,,,,,,,2.28029990196228,,,,,2.4119000434875497,,,,,,,,,,2.4059998989105202,,,,1.82690000534058,1.8213000298,,,1.7999999522999999,,,1.4800000191,,,,,,,0.8999999762,0.9,0.9,1.0,0.9,0.9,,0.8,1.1,0.9,0.9,0.9,,,,,
174,Netherlands,NLD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8000001907000005,5.6999998092999995,5.6999998092999995,5.599999904600001,5.400000095399999,5.3000001907,5.1999998093,5.1999998093,5.0999999046,5.0,4.8,4.7,4.6,4.5,4.5,4.5,4.8,4.7,4.3,4.7,,,,,,,,,,
175,Norway,NOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,5.900000095367429,5.699999809265139,5.300000190734861,4.800000190734861,4.5999999046,4.4000000954,4.3000001907,4.1999998093,4.0999999046,4.0,4.0,4.0,4.0,3.9000000954000003,3.8,3.8,5.0,5.0,5.2,5.2,5.0,4.9,3.5,3.3,4.3,4.2,4.0,3.9,,,,,,
176,Nepal,NPL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.115763798356056,,,,,,,,,,0.13529999554157301,,,,,0.137700006365776,,,,,0.175600007176399,,,,,0.18019999563694,,0.226999998092651,0.23980000615119898,0.244299992918968,0.243599996,0.2372000068,0.2425999939,0.23870000239999997,0.23229999839999999,0.1700000018,0.1599999964,0.1700000018,,0.200000003,,0.2,0.15,,,,5.0,,,,,,0.3,,,,,,,
177,Nauru,NRU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,3.5,,,5.0,,,,,,,,,
178,New Zealand,NZL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,11.6999998092651,,,,,,,,,,10.8000001907349,,,,,,,,,,10.1999998092651,,,,,9.5,,,,,8.5,7.400000095399999,7.099999904600001,6.5,6.6999998092999995,6.1999998092999995,6.099999904600001,6.099999904600001,6.1999998092999995,,,,6.2,,,,,,,,,2.3,,2.8,,,,,,
179,OECD members,OED,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.744213162474031,,,,,,,,,,8.89479056237298,,,,,,,,,,7.73506537700406,,,,,7.98721030733145,,,,,5.71666442264024,5.7925378818996105,5.522542182661559,6.55690238441742,6.546552462756869,6.328331397056901,6.171631254738539,6.088808689180159,5.97393592744171,5.849652388682361,5.731036919166759,5.5090008768332,5.53957589085332,5.550100639873531,6.23700533379275,5.686767161343339,5.34412226761791,4.1456206018053505,5.4420559327807805,5.24128227619347,3.87638581078794,3.77541260427486,5.0528859579901795,3.81428042462959,,,,,,
180,Oman,OMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.33512544631958,,,,,,,,,,,,,,,,,,,,1.62030005455017,1.60759997367859,,,,,,,,2.5072000026702903,2.1087999344,,,,,,,,2.2000000477,,2.2,2.1,2.0,2.0,2.2,2.1,2.1,2.0,2.0,1.8,1.8,1.8,1.7,1.7,1.6,,,,,
181,Other small states,OSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Pakistan,PAK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.55726158618927,,,,,,,,,,0.520799994468689,,,,,0.526300013065338,,,,,0.573099970817566,0.5692999958991999,,,,,0.599500000476837,,,0.604300022125244,0.6399999857,0.6521999836,0.6446999907000001,0.6514999866,,,,,,,0.7,0.7,0.7,0.7,0.7,0.7,1.3,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,,,,,
183,Panama,PAN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.7753107547759996,,,,,,,,,,2.9741001129150404,,,,,3.3817000389099103,,,,,,,,,,3.3533000946044904,,,,,2.5,,,2.7000000476999997,,,2.2100000381,,,,,,2.5,,2.4,2.2,2.3,2.3,2.3,2.3,2.4,2.2,2.3,2.3,,,,,,
184,Peru,PER,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.4114389419555695,,,,,,,,,,2.17280006408691,,,,,2.5,,,,,,,,,,1.6844999790191697,,,,,1.4132000208000002,,1.5,1.2999999523,1.3571000099000001,,1.4700000286000001,,,,,,,1.3999999762,0.9,,,1.2,1.5,1.6,1.5,1.5,1.5,1.5,1.6,,,,,
185,Philippines,PHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.838957667350769,,,,,,,,,,1.18980002403259,,,,,1.70949995517731,1.70940005779266,,,,1.708899974823,,1.71350002288818,1.7146999835968,1.7152999639511102,1.75569999217987,1.71420001983643,,,,1.3918999434000001,1.2745000123999999,1.3701000213999999,1.0710999965999999,,,,,,,,1.0,0.5,,,,0.5,0.5,0.5,0.5,0.5,1.0,,,,,,,,
186,Palau,PLW,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,5.9,5.0,,4.9,4.8,,,,,,,,,
187,Papua New Guinea,PNG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,6.6023998260498,,,,,4.94320011138916,,,,,5.544400215148929,,,,4.99830007553101,4.735400199890139,,,,3.32990002632141,4.0241999626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Poland,POL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.59999990463257,,,,,,,,,,5.199999809265139,,,,,,,,,,5.599999904632571,,,,,5.699999809265139,,,,,5.6999998092999995,5.6999998092999995,5.599999904600001,5.599999904600001,5.599999904600001,5.5,5.5,5.400000095399999,5.3000001907,5.0999999046,4.9000000954,,5.599999904600001,6.7,6.7,6.5,6.5,6.4,6.6,6.7,6.5,6.5,6.5,6.5,,,,,,
189,Pre-demographic dividend,PRE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.42186305618065,,,,,,,,,,1.36862799407771,,,,,,,,,,,,,,,,,,,,1.3293418500642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Puerto Rico,PRI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3199999332,,,,,,,,,,,,,,,,,,,,,,,
191,"Korea, Dem. People’s Rep.",PRK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,,,,,,,,14.3,,13.2,,,,,,,
192,Portugal,PRT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,4.099999904632569,4.0999999046,4.0999999046,4.0,3.9000000954000003,3.9000000954000003,3.9000000954000003,4.0,3.9000000954000003,3.9000000954000003,3.7999999523000003,3.7,3.6,3.6,3.6,3.6,3.6,3.5,3.4,3.4,3.3,3.4,3.4,3.4,3.4,,,,,,
193,Paraguay,PRY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.38925075531006,,,,,,,,,,1.62940001487732,,,,,1.68299996852875,,,,,,,,,,,,,,1.3200999498367298,0.9322000145999999,,,1.2999999523,0.6008999944,,1.3400000334,,,,,,1.2000000477,,,1.2,1.3,1.3,1.3,1.3,1.3,1.3,,,,,,,,
194,West Bank and Gaza,PSE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000000477,,,,,,,,,,,,,,,,,,,,,,,
195,Pacific island small states,PSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.779793239833309,,,,,,,,,,4.8903319181679805,,,,,,,,,,3.6119249075781,3.70403023387242,,,,,,,,,,,,,,,,,,,,,,,,2.0768964148197,,,,,,,,,,,,,,
196,Post-demographic dividend,PST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.28815367493373,,,,,,,,,,9.44261067538001,,,,,,,,,,8.97107634083878,,,,,8.683256491932301,,,,,7.02426655336634,7.0388774462296295,6.73902562791878,7.75985421395686,7.74035877560276,7.4887619488941395,7.28097816309209,7.08773072856596,6.92193142718446,6.779600144527531,6.67323820666154,6.37813694632942,6.456125297297111,6.3804992055193,,6.12027975091707,6.130140506629179,4.848946315364049,6.228956897237491,6.07266932365005,4.62261818303384,4.47781792355622,5.889505471963741,4.60721290884284,,,,,,
197,French Polynesia,PYF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Qatar,QAT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,5.531499862670901,,,,,,,,,,,2.93959999084473,,,,,,,,2.30029988288879,,,,,,,,1.6499999762,,,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.5,1.4,1.4,1.2,1.2,1.2,1.4,1.2,,,,,
199,Romania,ROU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.27327060699463,,,,,,,,,,,,,,,,,,,,8.77620029449463,8.7750997543335,8.81070041656494,,8.89579963684082,8.94040012359619,8.94659996032715,8.95020008087158,8.94219970703125,8.93710041046143,8.919899940499999,8.9221000671,7.8621001244,7.8699002265999995,7.694499969500001,7.6399998665,7.559999942799999,7.3800001144000005,7.309999942799999,7.309999942799999,7.7,7.7,7.7,6.7,6.7,6.8,6.7,6.5,6.6,6.6,6.3,6.1,6.2,6.3,,,,,,
200,Russian Federation,RUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,12.9815998077393,13.0462999343872,13.117600440978999,13.175200462341301,13.186200141906701,13.0552997589,12.7019996643,12.2342996597,12.195899963399999,11.9611997604,11.869999885599999,11.630000114400001,11.3400001526,11.109999656700001,10.850000381500001,10.9,10.8,10.7,10.5,9.9,9.7,9.7,9.5,9.2,9.0,8.8,8.6,8.4,8.2,,,,,,
201,Rwanda,RWA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.25399994850159,,,,,1.24259996414185,,,,,1.52799999713898,1.47809994220734,,,,,,,,0.867900013923645,1.6519999503999998,,,,,,,,,,,,,,1.7,,1.6,1.6,,,,,,,,,,,,
202,South Asia,SAS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.506308440118216,,,,,,,,,,0.585141625004685,,,,,0.626657087295665,,,,,0.729453377081621,0.731848958039213,,,,0.70908290144915,,0.7024101697802231,,,,0.719413740221952,,,,,,,,,,,0.677651240192472,0.867379033029519,,0.813256917497725,,,,,,0.6742618345070739,,,,,,,,
203,Saudi Arabia,SAU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.7747239470481869,,,,,,,,,,1.1813999414443999,,,,,,,,,,,1.45819997787476,,,,,,,,,2.4964001179,,,,,,,2.2999999523,,,2.3,3.2,2.2,2.2,2.2,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.2,2.7,,,,,
204,Sudan,SDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.0065009593963599,,,,,,,,,,1.04260003566742,,,,,0.9932000041008,,,,,0.8906999826431271,0.870199978351593,,,,,,,,,1.0880000590999999,,,,,,,,,,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,,,,,,
205,Senegal,SEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.31314718723297,,,,,,,,,,1.29849994182587,,,,,1.29009997844696,,,,,,,,,,,,,,0.523999989032745,0.7296000123,,,,0.24750000239999997,,0.4499999881,,0.400000006,,,,,,,,,0.1,0.3,,,,,,,,,,,
206,Singapore,SGP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.39246654510498,,,,,,,,,,3.6982998847961404,,,,,3.33330011367798,,,,,3.95650005340576,3.9079999923706095,,,,,,,,,3.6078000069,3.5471999645,3.4514000416000004,3.6426999569,3.5652000904000003,,,,,,,2.9000000954000003,,2.8,,3.2,3.2,3.22,3.1,,,2.0,,2.1,,2.4,,,,
207,Solomon Islands,SLB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.33050870895386,,,,,,,,,,7.3415999412536594,,,,,,,,,,,5.68289995193481,,,,,,,,,0.8281000257,,2.7481000423000004,,,,,,,,,,,2.2,,1.4,,,,,,,1.4,,,,,,,
208,Sierra Leone,SLE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.772869229316711,,,,,,,,,,0.925499975681305,,,,,0.906899988651276,,,,,1.2144999504089398,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,
209,El Salvador,SLV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.18347549438477,,,,,,,,,,1.90240001678467,,,,,1.98500001430511,,,,,,,,,,,,,,,1.4710999727,,,1.5,,,1.6499999762,,,,,,,,,0.9,0.9,0.7,0.8,1.1,1.0,1.0,1.1,1.1,1.3,,,,,
210,San Marino,SMR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,6.67199993133545,,,,6.82000017166138,6.76800012588501,6.699999809265139,6.65899991989136,7.65700006484985,7.44500017166138,7.1599998474,,,,,,,,,,,,,,,,,,,,,3.85,3.8,,,,,,,
211,Somalia,SOM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.3553191423416102,,,,,,,,,,1.35570001602173,,,,,1.4220000505447399,,,,,,,,,,,,,0.906300008296967,,0.7534999847,,,,,,,0.400000006,,,0.4,0.4,0.4,0.4,0.4,,,,,,,,,0.9,0.9,,,,,
212,Serbia,SRB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,5.7,5.5,5.5,5.4,5.6,5.6,5.7,,,,,,,
213,Sub-Saharan Africa (excluding high income),SSA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.39811416941745,,,,,,,,,,1.35750280368669,,,,,1.27773206312948,,,,,,,,,,,,,,,1.2125754223136298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,South Sudan,SSD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Sub-Saharan Africa,SSF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.3992890315360302,,,,,,,,,,1.3586140938133002,,,,,1.2786763405983799,,,,,,,,,,,,,,,1.2125754223136298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Small states,SST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.57515411748174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
